image;probability;guess_class;real_class;other_predictions
../dataset/imagenet-mini/val/n03920288/ILSVRC2012_val_00032717.JPEG;0.5081331634521484;n03920288 Petri_dish;n03920288;[{'class': 'n03920288 Petri_dish', 'probability': 0.5081331634521484}, {'class': 'n03692522 loupe', 'probability': 0.2994528388977051}, {'class': 'n04317175 stethoscope', 'probability': 0.026106624603271483}, {'class': 'n03868863 oxygen_mask', 'probability': 0.02049675703048706}, {'class': 'n02951585 can_opener', 'probability': 0.017862694263458254}]
../dataset/imagenet-mini/val/n03920288/ILSVRC2012_val_00036089.JPEG;0.8912856292724609;n03920288 Petri_dish;n03920288;[{'class': 'n03920288 Petri_dish', 'probability': 0.8912856292724609}, {'class': 'n02815834 beaker', 'probability': 0.051035828590393066}, {'class': 'n04557648 water_bottle', 'probability': 0.033172357082366946}, {'class': 'n02823750 beer_glass', 'probability': 0.005700893402099609}, {'class': 'n04560804 water_jug', 'probability': 0.004585119485855102}]
../dataset/imagenet-mini/val/n03920288/ILSVRC2012_val_00037018.JPEG;0.9336898040771484;n03920288 Petri_dish;n03920288;[{'class': 'n03920288 Petri_dish', 'probability': 0.9336898040771484}, {'class': 'n03775546 mixing_bowl', 'probability': 0.018182816505432128}, {'class': 'n02909870 bucket', 'probability': 0.013605006933212281}, {'class': 'n04332243 strainer', 'probability': 0.006438371539115906}, {'class': 'n07860988 dough', 'probability': 0.003949888050556183}]
../dataset/imagenet-mini/val/n03920288/ILSVRC2012_val_00049112.JPEG;0.1442562198638916;n03692522 loupe;n03920288;[{'class': 'n03692522 loupe', 'probability': 0.1442562198638916}, {'class': 'n07930864 cup', 'probability': 0.09807724952697754}, {'class': 'n04286575 spotlight', 'probability': 0.08212936401367188}, {'class': 'n07920052 espresso', 'probability': 0.04973212242126465}, {'class': 'n03063599 coffee_mug', 'probability': 0.045313539505004885}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00005015.JPEG;0.9774248504638672;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.9774248504638672}, {'class': 'n04004767 printer', 'probability': 0.022551212310791015}, {'class': 'n04554684 washer', 'probability': 8.936230442486703e-06}, {'class': 'n03207941 dishwasher', 'probability': 2.7561417664401233e-06}, {'class': 'n02988304 CD_player', 'probability': 2.740228082984686e-06}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00013073.JPEG;0.9995053100585938;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.9995053100585938}, {'class': 'n04004767 printer', 'probability': 0.0004939453676342965}, {'class': 'n04554684 washer', 'probability': 2.2130443539936094e-07}, {'class': 'n03337140 file', 'probability': 2.0423694877536036e-07}, {'class': 'n03179701 desk', 'probability': 6.831184691691305e-08}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00022650.JPEG;0.7774563598632812;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.7774563598632812}, {'class': 'n04004767 printer', 'probability': 0.22158517837524414}, {'class': 'n04009552 projector', 'probability': 0.00030882386490702627}, {'class': 'n02988304 CD_player', 'probability': 0.0002374235726892948}, {'class': 'n03777754 modem', 'probability': 0.00010734760202467442}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00026874.JPEG;0.8898271942138671;n04004767 printer;n03924679;[{'class': 'n04004767 printer', 'probability': 0.8898271942138671}, {'class': 'n03924679 photocopier', 'probability': 0.10777259826660156}, {'class': 'n04009552 projector', 'probability': 0.0004249781742691994}, {'class': 'n03207941 dishwasher', 'probability': 0.00042357780039310456}, {'class': 'n04442312 toaster', 'probability': 0.00027591476216912267}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00037742.JPEG;0.9673564147949218;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.9673564147949218}, {'class': 'n04004767 printer', 'probability': 0.029933695793151856}, {'class': 'n04554684 washer', 'probability': 0.0025812914967536927}, {'class': 'n03207941 dishwasher', 'probability': 8.058181032538414e-05}, {'class': 'n04179913 sewing_machine', 'probability': 1.1605147738009692e-05}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00038222.JPEG;0.7252449798583984;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.7252449798583984}, {'class': 'n04554684 washer', 'probability': 0.16705326080322266}, {'class': 'n04004767 printer', 'probability': 0.04400337219238281}, {'class': 'n03207941 dishwasher', 'probability': 0.04185769557952881}, {'class': 'n02988304 CD_player', 'probability': 0.004866710305213929}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00038560.JPEG;0.9426994323730469;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.9426994323730469}, {'class': 'n04004767 printer', 'probability': 0.056850042343139645}, {'class': 'n03337140 file', 'probability': 0.00014831901527941226}, {'class': 'n03207941 dishwasher', 'probability': 4.140547942370176e-05}, {'class': 'n03777754 modem', 'probability': 3.654682543128729e-05}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00038997.JPEG;0.99699462890625;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.99699462890625}, {'class': 'n04004767 printer', 'probability': 0.002928370237350464}, {'class': 'n03337140 file', 'probability': 4.665351938456297e-05}, {'class': 'n04070727 refrigerator', 'probability': 8.821941446512937e-06}, {'class': 'n04554684 washer', 'probability': 5.591632216237485e-06}]
../dataset/imagenet-mini/val/n03924679/ILSVRC2012_val_00047747.JPEG;0.9330763244628906;n03924679 photocopier;n03924679;[{'class': 'n03924679 photocopier', 'probability': 0.9330763244628906}, {'class': 'n04004767 printer', 'probability': 0.0468110466003418}, {'class': 'n03857828 oscilloscope', 'probability': 0.003059980571269989}, {'class': 'n03832673 notebook', 'probability': 0.0025350138545036315}, {'class': 'n03180011 desktop_computer', 'probability': 0.002313835769891739}]
../dataset/imagenet-mini/val/n03929660/ILSVRC2012_val_00006496.JPEG;0.9702116394042969;n03929660 pick;n03929660;[{'class': 'n03929660 pick', 'probability': 0.9702116394042969}, {'class': 'n04116512 rubber_eraser', 'probability': 0.012846474647521972}, {'class': 'n03584254 iPod', 'probability': 0.005182674527168274}, {'class': 'n03314780 face_powder', 'probability': 0.0016703677177429199}, {'class': 'n04019541 puck', 'probability': 0.0015545250475406647}]
../dataset/imagenet-mini/val/n03929660/ILSVRC2012_val_00036654.JPEG;0.9976797485351563;n03929660 pick;n03929660;[{'class': 'n03929660 pick', 'probability': 0.9976797485351563}, {'class': 'n04116512 rubber_eraser', 'probability': 0.0014707176387310028}, {'class': 'n03942813 ping-pong_ball', 'probability': 0.00045625101774930953}, {'class': 'n04597913 wooden_spoon', 'probability': 9.714217856526374e-05}, {'class': 'n03250847 drumstick', 'probability': 5.5663217790424826e-05}]
../dataset/imagenet-mini/val/n03929660/ILSVRC2012_val_00037554.JPEG;0.9829753112792968;n03929660 pick;n03929660;[{'class': 'n03929660 pick', 'probability': 0.9829753112792968}, {'class': 'n04116512 rubber_eraser', 'probability': 0.010809491872787475}, {'class': 'n03291819 envelope', 'probability': 0.002325526475906372}, {'class': 'n02877765 bottlecap', 'probability': 0.0003573302924633026}, {'class': 'n04019541 puck', 'probability': 0.00033941034227609636}]
../dataset/imagenet-mini/val/n03929660/ILSVRC2012_val_00044022.JPEG;0.9717882537841797;n03929660 pick;n03929660;[{'class': 'n03929660 pick', 'probability': 0.9717882537841797}, {'class': 'n04019541 puck', 'probability': 0.019106606245040892}, {'class': 'n04116512 rubber_eraser', 'probability': 0.0012441010773181916}, {'class': 'n04270147 spatula', 'probability': 0.0010646872967481613}, {'class': 'n03124170 cowboy_hat', 'probability': 0.0005790365487337113}]
../dataset/imagenet-mini/val/n03929855/ILSVRC2012_val_00001994.JPEG;0.9888023376464844;n03929855 pickelhaube;n03929855;[{'class': 'n03929855 pickelhaube', 'probability': 0.9888023376464844}, {'class': 'n03763968 military_uniform', 'probability': 0.010616892576217651}, {'class': 'n04090263 rifle', 'probability': 0.0002320539578795433}, {'class': 'n02916936 bulletproof_vest', 'probability': 6.750915199518203e-05}, {'class': 'n02749479 assault_rifle', 'probability': 5.9987329877913e-05}]
../dataset/imagenet-mini/val/n03929855/ILSVRC2012_val_00025618.JPEG;0.9658983612060547;n03929855 pickelhaube;n03929855;[{'class': 'n03929855 pickelhaube', 'probability': 0.9658983612060547}, {'class': 'n03763968 military_uniform', 'probability': 0.02229487895965576}, {'class': 'n03146219 cuirass', 'probability': 0.00539753794670105}, {'class': 'n02895154 breastplate', 'probability': 0.0016683520376682282}, {'class': 'n03000247 chain_mail', 'probability': 0.0016089478135108948}]
../dataset/imagenet-mini/val/n03929855/ILSVRC2012_val_00042651.JPEG;0.999071273803711;n03929855 pickelhaube;n03929855;[{'class': 'n03929855 pickelhaube', 'probability': 0.999071273803711}, {'class': 'n03763968 military_uniform', 'probability': 0.0008301447331905365}, {'class': 'n02817516 bearskin', 'probability': 6.411450915038585e-05}, {'class': 'n04192698 shield', 'probability': 7.6559919398278e-06}, {'class': 'n04090263 rifle', 'probability': 4.311841621529311e-06}]
../dataset/imagenet-mini/val/n03929855/ILSVRC2012_val_00043840.JPEG;0.9291037750244141;n03929855 pickelhaube;n03929855;[{'class': 'n03929855 pickelhaube', 'probability': 0.9291037750244141}, {'class': 'n03141823 crutch', 'probability': 0.04003106594085693}, {'class': 'n03763968 military_uniform', 'probability': 0.00786673903465271}, {'class': 'n04090263 rifle', 'probability': 0.0038522380590438844}, {'class': 'n04479046 trench_coat', 'probability': 0.0031740424036979676}]
../dataset/imagenet-mini/val/n03930313/ILSVRC2012_val_00000626.JPEG;0.9972140502929687;n03930313 picket_fence;n03930313;[{'class': 'n03930313 picket_fence', 'probability': 0.9972140502929687}, {'class': 'n04604644 worm_fence', 'probability': 0.0022705769538879394}, {'class': 'n03028079 church', 'probability': 0.0002838422916829586}, {'class': 'n02814860 beacon', 'probability': 4.327787086367607e-05}, {'class': 'n02843684 birdhouse', 'probability': 2.025781199336052e-05}]
../dataset/imagenet-mini/val/n03930313/ILSVRC2012_val_00015816.JPEG;0.740894546508789;n03930313 picket_fence;n03930313;[{'class': 'n03930313 picket_fence', 'probability': 0.740894546508789}, {'class': 'n02788148 bannister', 'probability': 0.10674840927124024}, {'class': 'n04604644 worm_fence', 'probability': 0.061293959617614746}, {'class': 'n03933933 pier', 'probability': 0.04203005313873291}, {'class': 'n03895866 passenger_car', 'probability': 0.00987532913684845}]
../dataset/imagenet-mini/val/n03930313/ILSVRC2012_val_00042948.JPEG;0.987000961303711;n03930313 picket_fence;n03930313;[{'class': 'n03930313 picket_fence', 'probability': 0.987000961303711}, {'class': 'n04604644 worm_fence', 'probability': 0.012904888391494751}, {'class': 'n04040759 radiator', 'probability': 8.718869648873805e-05}, {'class': 'n03710193 mailbox', 'probability': 4.2416324140504e-06}, {'class': 'n12985857 coral_fungus', 'probability': 6.460734584834427e-07}]
../dataset/imagenet-mini/val/n03930630/ILSVRC2012_val_00021802.JPEG;0.8478536987304688;n03930630 pickup;n03930630;[{'class': 'n03930630 pickup', 'probability': 0.8478536987304688}, {'class': 'n03594945 jeep', 'probability': 0.11830021858215332}, {'class': 'n03478589 half_track', 'probability': 0.013909831047058105}, {'class': 'n04461696 tow_truck', 'probability': 0.004216729998588562}, {'class': 'n02974003 car_wheel', 'probability': 0.0030330663919448855}]
../dataset/imagenet-mini/val/n03930630/ILSVRC2012_val_00023096.JPEG;0.7711409759521485;n03930630 pickup;n03930630;[{'class': 'n03930630 pickup', 'probability': 0.7711409759521485}, {'class': 'n03594945 jeep', 'probability': 0.1265997314453125}, {'class': 'n04461696 tow_truck', 'probability': 0.021809284687042237}, {'class': 'n02814533 beach_wagon', 'probability': 0.016804311275482178}, {'class': 'n02701002 ambulance', 'probability': 0.01044650912284851}]
../dataset/imagenet-mini/val/n03930630/ILSVRC2012_val_00049789.JPEG;0.8144682312011718;n03478589 half_track;n03930630;[{'class': 'n03478589 half_track', 'probability': 0.8144682312011718}, {'class': 'n04461696 tow_truck', 'probability': 0.06315105438232421}, {'class': 'n03345487 fire_engine', 'probability': 0.05001008033752442}, {'class': 'n03594945 jeep', 'probability': 0.030994834899902343}, {'class': 'n03930630 pickup', 'probability': 0.013185007572174072}]
../dataset/imagenet-mini/val/n03933933/ILSVRC2012_val_00026135.JPEG;0.580589485168457;n02788148 bannister;n03933933;[{'class': 'n02788148 bannister', 'probability': 0.580589485168457}, {'class': 'n04311004 steel_arch_bridge', 'probability': 0.19323869705200195}, {'class': 'n03933933 pier', 'probability': 0.16345930099487305}, {'class': 'n04366367 suspension_bridge', 'probability': 0.017651045322418214}, {'class': 'n04005630 prison', 'probability': 0.010665595531463623}]
../dataset/imagenet-mini/val/n03933933/ILSVRC2012_val_00029602.JPEG;0.6043564605712891;n04366367 suspension_bridge;n03933933;[{'class': 'n04366367 suspension_bridge', 'probability': 0.6043564605712891}, {'class': 'n03933933 pier', 'probability': 0.3938845443725586}, {'class': 'n04311004 steel_arch_bridge', 'probability': 0.0010751088708639146}, {'class': 'n03344393 fireboat', 'probability': 0.0005262101069092751}, {'class': 'n04532670 viaduct', 'probability': 7.483444642275572e-05}]
../dataset/imagenet-mini/val/n03933933/ILSVRC2012_val_00032204.JPEG;0.7504914093017578;n03933933 pier;n03933933;[{'class': 'n03933933 pier', 'probability': 0.7504914093017578}, {'class': 'n04366367 suspension_bridge', 'probability': 0.10802815437316894}, {'class': 'n04311004 steel_arch_bridge', 'probability': 0.06807392120361327}, {'class': 'n03216828 dock', 'probability': 0.020972213745117187}, {'class': 'n04266014 space_shuttle', 'probability': 0.009369858503341676}]
../dataset/imagenet-mini/val/n03933933/ILSVRC2012_val_00043955.JPEG;0.5575668716430664;n04532670 viaduct;n03933933;[{'class': 'n04532670 viaduct', 'probability': 0.5575668716430664}, {'class': 'n03160309 dam', 'probability': 0.43912090301513673}, {'class': 'n03933933 pier', 'probability': 0.0022862756252288816}, {'class': 'n04366367 suspension_bridge', 'probability': 0.0004023860394954681}, {'class': 'n02894605 breakwater', 'probability': 0.0001492203027009964}]
../dataset/imagenet-mini/val/n03937543/ILSVRC2012_val_00001076.JPEG;0.8544378662109375;n03937543 pill_bottle;n03937543;[{'class': 'n03937543 pill_bottle', 'probability': 0.8544378662109375}, {'class': 'n03942813 ping-pong_ball', 'probability': 0.022603015899658203}, {'class': 'n07930864 cup', 'probability': 0.02066134214401245}, {'class': 'n03637318 lampshade', 'probability': 0.019154084920883177}, {'class': 'n04286575 spotlight', 'probability': 0.018330368995666504}]
../dataset/imagenet-mini/val/n03937543/ILSVRC2012_val_00016336.JPEG;0.324163818359375;n03476991 hair_spray;n03937543;[{'class': 'n03476991 hair_spray', 'probability': 0.324163818359375}, {'class': 'n03690938 lotion', 'probability': 0.19252025604248046}, {'class': 'n04376876 syringe', 'probability': 0.16495704650878906}, {'class': 'n03937543 pill_bottle', 'probability': 0.12768465042114258}, {'class': 'n03916031 perfume', 'probability': 0.09629278182983399}]
../dataset/imagenet-mini/val/n03937543/ILSVRC2012_val_00036242.JPEG;0.9850691986083985;n03937543 pill_bottle;n03937543;[{'class': 'n03937543 pill_bottle', 'probability': 0.9850691986083985}, {'class': 'n04376876 syringe', 'probability': 0.01244430899620056}, {'class': 'n03690938 lotion', 'probability': 0.0010404428839683533}, {'class': 'n03825788 nipple', 'probability': 0.0007590772956609726}, {'class': 'n04423845 thimble', 'probability': 0.00011275620199739933}]
../dataset/imagenet-mini/val/n03938244/ILSVRC2012_val_00001501.JPEG;0.9652937316894531;n03938244 pillow;n03938244;[{'class': 'n03938244 pillow', 'probability': 0.9652937316894531}, {'class': 'n04033995 quilt', 'probability': 0.005293763279914856}, {'class': 'n04548362 wallet', 'probability': 0.0034005355834960936}, {'class': 'n02730930 apron', 'probability': 0.002768058478832245}, {'class': 'n04476259 tray', 'probability': 0.0021683871746063232}]
../dataset/imagenet-mini/val/n03938244/ILSVRC2012_val_00038952.JPEG;0.9819303131103516;n03944341 pinwheel;n03938244;[{'class': 'n03944341 pinwheel', 'probability': 0.9819303131103516}, {'class': 'n02883205 bow_tie', 'probability': 0.004360211193561554}, {'class': 'n04507155 umbrella', 'probability': 0.0028593817353248594}, {'class': 'n03938244 pillow', 'probability': 0.0027765002846717834}, {'class': 'n04591157 Windsor_tie', 'probability': 0.0014177055656909943}]
../dataset/imagenet-mini/val/n03938244/ILSVRC2012_val_00048945.JPEG;0.9984971618652344;n03938244 pillow;n03938244;[{'class': 'n03938244 pillow', 'probability': 0.9984971618652344}, {'class': 'n03709823 mailbag', 'probability': 0.000709686204791069}, {'class': 'n04548362 wallet', 'probability': 0.0003120084665715694}, {'class': 'n04525038 velvet', 'probability': 0.00014265917241573333}, {'class': 'n04026417 purse', 'probability': 0.00010280354879796505}]
../dataset/imagenet-mini/val/n03942813/ILSVRC2012_val_00018628.JPEG;0.9514600372314453;n03942813 ping-pong_ball;n03942813;[{'class': 'n03942813 ping-pong_ball', 'probability': 0.9514600372314453}, {'class': 'n02777292 balance_beam', 'probability': 0.02650825023651123}, {'class': 'n04039381 racket', 'probability': 0.0037305039167404175}, {'class': 'n09835506 ballplayer', 'probability': 0.0020904429256916046}, {'class': 'n02802426 basketball', 'probability': 0.0018324877321720123}]
../dataset/imagenet-mini/val/n03942813/ILSVRC2012_val_00018725.JPEG;0.9880745697021485;n03942813 ping-pong_ball;n03942813;[{'class': 'n03942813 ping-pong_ball', 'probability': 0.9880745697021485}, {'class': 'n03888605 parallel_bars', 'probability': 0.005415512919425964}, {'class': 'n02777292 balance_beam', 'probability': 0.0011771979182958602}, {'class': 'n03250847 drumstick', 'probability': 0.00113240584731102}, {'class': 'n03535780 horizontal_bar', 'probability': 0.0011185065656900406}]
../dataset/imagenet-mini/val/n03942813/ILSVRC2012_val_00041504.JPEG;0.9977876281738282;n03942813 ping-pong_ball;n03942813;[{'class': 'n03942813 ping-pong_ball', 'probability': 0.9977876281738282}, {'class': 'n04039381 racket', 'probability': 0.0011386264860630034}, {'class': 'n03982430 pool_table', 'probability': 0.00035686440765857696}, {'class': 'n04540053 volleyball', 'probability': 8.627286180853844e-05}, {'class': 'n04409515 tennis_ball', 'probability': 8.462226949632168e-05}]
../dataset/imagenet-mini/val/n03944341/ILSVRC2012_val_00007314.JPEG;0.5872038650512695;n04462240 toyshop;n03944341;[{'class': 'n04462240 toyshop', 'probability': 0.5872038650512695}, {'class': 'n03935335 piggy_bank', 'probability': 0.12484968185424805}, {'class': 'n03944341 pinwheel', 'probability': 0.057214393615722656}, {'class': 'n03476684 hair_slide', 'probability': 0.05415441989898682}, {'class': 'n03840681 ocarina', 'probability': 0.03801140308380127}]
../dataset/imagenet-mini/val/n03944341/ILSVRC2012_val_00033009.JPEG;1.0;n03944341 pinwheel;n03944341;[{'class': 'n03944341 pinwheel', 'probability': 1.0}, {'class': 'n04507155 umbrella', 'probability': 3.008662133652251e-08}, {'class': 'n03271574 electric_fan', 'probability': 2.132822146450053e-08}, {'class': 'n02869837 bonnet', 'probability': 1.3195289056966431e-08}, {'class': 'n03787032 mortarboard', 'probability': 1.2498196610977175e-08}]
../dataset/imagenet-mini/val/n03947888/ILSVRC2012_val_00003230.JPEG;0.44860958099365233;n03947888 pirate;n03947888;[{'class': 'n03947888 pirate', 'probability': 0.44860958099365233}, {'class': 'n03216828 dock', 'probability': 0.3331777572631836}, {'class': 'n04147183 schooner', 'probability': 0.19830795288085937}, {'class': 'n04606251 wreck', 'probability': 0.008345979452133178}, {'class': 'n03976657 pole', 'probability': 0.0033101654052734375}]
../dataset/imagenet-mini/val/n03947888/ILSVRC2012_val_00022353.JPEG;0.995240707397461;n03947888 pirate;n03947888;[{'class': 'n03947888 pirate', 'probability': 0.995240707397461}, {'class': 'n03216828 dock', 'probability': 0.003026210367679596}, {'class': 'n04147183 schooner', 'probability': 0.0003438585251569748}, {'class': 'n03240683 drilling_platform', 'probability': 0.00031738482415676116}, {'class': 'n03344393 fireboat', 'probability': 0.00017039936035871507}]
../dataset/imagenet-mini/val/n03947888/ILSVRC2012_val_00032776.JPEG;0.92940673828125;n03947888 pirate;n03947888;[{'class': 'n03947888 pirate', 'probability': 0.92940673828125}, {'class': 'n04147183 schooner', 'probability': 0.06992042064666748}, {'class': 'n04612504 yawl', 'probability': 0.0003955079987645149}, {'class': 'n04606251 wreck', 'probability': 0.00014637384563684464}, {'class': 'n03216828 dock', 'probability': 8.271943777799607e-05}]
../dataset/imagenet-mini/val/n03947888/ILSVRC2012_val_00036604.JPEG;0.49710506439208985;n03947888 pirate;n03947888;[{'class': 'n03947888 pirate', 'probability': 0.49710506439208985}, {'class': 'n04147183 schooner', 'probability': 0.4522689437866211}, {'class': 'n04612504 yawl', 'probability': 0.04077091217041016}, {'class': 'n04606251 wreck', 'probability': 0.005207982063293457}, {'class': 'n03344393 fireboat', 'probability': 0.0012777309119701387}]
../dataset/imagenet-mini/val/n03950228/ILSVRC2012_val_00005609.JPEG;0.5478012084960937;n04398044 teapot;n03950228;[{'class': 'n04398044 teapot', 'probability': 0.5478012084960937}, {'class': 'n03950228 pitcher', 'probability': 0.17105440139770509}, {'class': 'n03063689 coffeepot', 'probability': 0.15201536178588868}, {'class': 'n04560804 water_jug', 'probability': 0.09070639610290528}, {'class': 'n04522168 vase', 'probability': 0.019475172758102417}]
../dataset/imagenet-mini/val/n03950228/ILSVRC2012_val_00018978.JPEG;0.4879916000366211;n04522168 vase;n03950228;[{'class': 'n04522168 vase', 'probability': 0.4879916000366211}, {'class': 'n03950228 pitcher', 'probability': 0.30538257598876956}, {'class': 'n04560804 water_jug', 'probability': 0.08585727691650391}, {'class': 'n04131690 saltshaker', 'probability': 0.03228949785232544}, {'class': 'n02815834 beaker', 'probability': 0.025922882556915283}]
../dataset/imagenet-mini/val/n03950228/ILSVRC2012_val_00022580.JPEG;0.7228224945068359;n04398044 teapot;n03950228;[{'class': 'n04398044 teapot', 'probability': 0.7228224945068359}, {'class': 'n03063689 coffeepot', 'probability': 0.24314720153808594}, {'class': 'n03950228 pitcher', 'probability': 0.024239046573638914}, {'class': 'n04560804 water_jug', 'probability': 0.008430252671241761}, {'class': 'n03633091 ladle', 'probability': 0.0003791641071438789}]
../dataset/imagenet-mini/val/n03950228/ILSVRC2012_val_00030628.JPEG;0.38491668701171877;n03950228 pitcher;n03950228;[{'class': 'n03950228 pitcher', 'probability': 0.38491668701171877}, {'class': 'n07930864 cup', 'probability': 0.2926516151428223}, {'class': 'n03063599 coffee_mug', 'probability': 0.12122618675231933}, {'class': 'n04398044 teapot', 'probability': 0.07365794658660889}, {'class': 'n03063689 coffeepot', 'probability': 0.06216513156890869}]
../dataset/imagenet-mini/val/n03954731/ILSVRC2012_val_00002705.JPEG;0.9999690246582031;n03954731 plane;n03954731;[{'class': 'n03954731 plane', 'probability': 0.9999690246582031}, {'class': 'n02951585 can_opener', 'probability': 2.0040501840412617e-05}, {'class': 'n03481172 hammer', 'probability': 4.054596647620201e-06}, {'class': 'n04086273 revolver', 'probability': 2.6226069894619285e-06}, {'class': 'n04090263 rifle', 'probability': 1.4407008711714298e-06}]
../dataset/imagenet-mini/val/n03954731/ILSVRC2012_val_00010215.JPEG;0.8494640350341797;n03954731 plane;n03954731;[{'class': 'n03954731 plane', 'probability': 0.8494640350341797}, {'class': 'n03874599 padlock', 'probability': 0.018466696739196778}, {'class': 'n03467068 guillotine', 'probability': 0.008527631163597107}, {'class': 'n03014705 chest', 'probability': 0.006905049085617065}, {'class': 'n03127925 crate', 'probability': 0.0056137007474899294}]
../dataset/imagenet-mini/val/n03954731/ILSVRC2012_val_00017626.JPEG;0.9998452758789063;n03954731 plane;n03954731;[{'class': 'n03954731 plane', 'probability': 0.9998452758789063}, {'class': 'n03584829 iron', 'probability': 2.4959184229373933e-05}, {'class': 'n04133789 sandal', 'probability': 2.351200906559825e-05}, {'class': 'n03680355 Loafer', 'probability': 1.3433955609798432e-05}, {'class': 'n03908714 pencil_sharpener', 'probability': 1.2493827380239964e-05}]
../dataset/imagenet-mini/val/n03954731/ILSVRC2012_val_00026419.JPEG;1.0;n03954731 plane;n03954731;[{'class': 'n03954731 plane', 'probability': 1.0}, {'class': 'n02951585 can_opener', 'probability': 4.0014942470634197e-10}, {'class': 'n03481172 hammer', 'probability': 2.020140721370467e-11}, {'class': 'n03532672 hook', 'probability': 1.76135617202533e-11}, {'class': 'n03109150 corkscrew', 'probability': 1.2697272122608183e-11}]
../dataset/imagenet-mini/val/n03954731/ILSVRC2012_val_00037962.JPEG;0.5302361679077149;n04154565 screwdriver;n03954731;[{'class': 'n04154565 screwdriver', 'probability': 0.5302361679077149}, {'class': "n02966687 carpenter's_kit", 'probability': 0.3420587158203125}, {'class': 'n03481172 hammer', 'probability': 0.04793645858764648}, {'class': 'n03109150 corkscrew', 'probability': 0.026303484439849853}, {'class': 'n04086273 revolver', 'probability': 0.02457740545272827}]
../dataset/imagenet-mini/val/n03956157/ILSVRC2012_val_00028693.JPEG;0.999768295288086;n03956157 planetarium;n03956157;[{'class': 'n03956157 planetarium', 'probability': 0.999768295288086}, {'class': 'n03220513 dome', 'probability': 0.00018673978745937348}, {'class': 'n03788195 mosque', 'probability': 2.0450965967029332e-05}, {'class': 'n03388043 fountain', 'probability': 4.559281514957547e-06}, {'class': 'n03457902 greenhouse', 'probability': 4.504978423938155e-06}]
../dataset/imagenet-mini/val/n03956157/ILSVRC2012_val_00031330.JPEG;0.9999017333984375;n03956157 planetarium;n03956157;[{'class': 'n03956157 planetarium', 'probability': 0.9999017333984375}, {'class': 'n03220513 dome', 'probability': 9.739299304783344e-05}, {'class': 'n03788195 mosque', 'probability': 5.991270882077515e-07}, {'class': 'n03457902 greenhouse', 'probability': 1.504986903455574e-07}, {'class': 'n02692877 airship', 'probability': 2.0349455098767068e-08}]
../dataset/imagenet-mini/val/n03956157/ILSVRC2012_val_00041536.JPEG;0.7495597076416015;n03956157 planetarium;n03956157;[{'class': 'n03956157 planetarium', 'probability': 0.7495597076416015}, {'class': 'n04286575 spotlight', 'probability': 0.09084073066711426}, {'class': 'n03388043 fountain', 'probability': 0.07166314125061035}, {'class': 'n02788148 bannister', 'probability': 0.02269749402999878}, {'class': 'n02965783 car_mirror', 'probability': 0.016949745416641234}]
../dataset/imagenet-mini/val/n03958227/ILSVRC2012_val_00015317.JPEG;0.41948551177978516;n04562935 water_tower;n03958227;[{'class': 'n04562935 water_tower', 'probability': 0.41948551177978516}, {'class': 'n02782093 balloon', 'probability': 0.1846200180053711}, {'class': 'n02692877 airship', 'probability': 0.1482999610900879}, {'class': 'n03355925 flagpole', 'probability': 0.04287108898162842}, {'class': 'n02843684 birdhouse', 'probability': 0.018595261573791502}]
../dataset/imagenet-mini/val/n03958227/ILSVRC2012_val_00020845.JPEG;0.7868135833740234;n03958227 plastic_bag;n03958227;[{'class': 'n03958227 plastic_bag', 'probability': 0.7868135833740234}, {'class': 'n02747177 ashcan', 'probability': 0.04486488342285156}, {'class': 'n03125729 cradle', 'probability': 0.02886106014251709}, {'class': 'n03788365 mosquito_net', 'probability': 0.027521169185638426}, {'class': 'n02804414 bassinet', 'probability': 0.024267735481262206}]
../dataset/imagenet-mini/val/n03958227/ILSVRC2012_val_00031510.JPEG;0.2936211585998535;n03958227 plastic_bag;n03958227;[{'class': 'n03958227 plastic_bag', 'probability': 0.2936211585998535}, {'class': 'n04507155 umbrella', 'probability': 0.17813066482543946}, {'class': 'n04479046 trench_coat', 'probability': 0.03721652507781983}, {'class': 'n03763968 military_uniform', 'probability': 0.03568148612976074}, {'class': 'n04336792 stretcher', 'probability': 0.02941984176635742}]
