image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n04270147/ILSVRC2012_val_00027594.JPEG;0.34685227274894714;n04599235 wool, woolen, woollen;n04270147;[{'probability': 0.34685227274894714, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.20951998233795166, 'class': 'n02883205 bow tie, bow-tie, bowtie'}, {'probability': 0.13384518027305603, 'class': 'n04270147 spatula'}, {'probability': 0.08223015815019608, 'class': 'n02892767 brassiere, bra, bandeau'}, {'probability': 0.06570944935083389, 'class': 'n04208210 shovel'}]
dataset/imagenet-mini/val/n04270147/ILSVRC2012_val_00038806.JPEG;0.6142910122871399;n03065424 coil, spiral, volute, whorl, helix;n04270147;[{'probability': 0.6142910122871399, 'class': 'n03065424 coil, spiral, volute, whorl, helix'}, {'probability': 0.07370954006910324, 'class': 'n02909870 bucket, pail'}, {'probability': 0.04590236023068428, 'class': 'n04254680 soccer ball'}, {'probability': 0.04379357397556305, 'class': 'n03920288 Petri dish'}, {'probability': 0.04326685518026352, 'class': 'n04332243 strainer'}]
dataset/imagenet-mini/val/n04273569/ILSVRC2012_val_00007911.JPEG;0.8824953436851501;n09421951 sandbar, sand bar;n04273569;[{'probability': 0.8824953436851501, 'class': 'n09421951 sandbar, sand bar'}, {'probability': 0.033864591270685196, 'class': 'n03888257 parachute, chute'}, {'probability': 0.02016196772456169, 'class': 'n03873416 paddle, boat paddle'}, {'probability': 0.009447651915252209, 'class': 'n04251144 snorkel'}, {'probability': 0.007755182217806578, 'class': 'n02951358 canoe'}]
dataset/imagenet-mini/val/n04273569/ILSVRC2012_val_00008630.JPEG;0.9789808392524719;n04273569 speedboat;n04273569;[{'probability': 0.9789808392524719, 'class': 'n04273569 speedboat'}, {'probability': 0.011057931929826736, 'class': 'n04228054 ski'}, {'probability': 0.004665810614824295, 'class': 'n02860847 bobsled, bobsleigh, bob'}, {'probability': 0.0014130360214039683, 'class': 'n02704792 amphibian, amphibious vehicle'}, {'probability': 0.0006923305918462574, 'class': 'n03584829 iron, smoothing iron'}]
dataset/imagenet-mini/val/n04273569/ILSVRC2012_val_00022760.JPEG;0.7108229994773865;n02951358 canoe;n04273569;[{'probability': 0.7108229994773865, 'class': 'n02951358 canoe'}, {'probability': 0.066548652946949, 'class': 'n03662601 lifeboat'}, {'probability': 0.04026022553443909, 'class': 'n02704792 amphibian, amphibious vehicle'}, {'probability': 0.02983270213007927, 'class': 'n04251144 snorkel'}, {'probability': 0.028304195031523705, 'class': 'n04273569 speedboat'}]
dataset/imagenet-mini/val/n04273569/ILSVRC2012_val_00041179.JPEG;0.38869383931159973;n09428293 seashore, coast, seacoast, sea-coast;n04273569;[{'probability': 0.38869383931159973, 'class': 'n09428293 seashore, coast, seacoast, sea-coast'}, {'probability': 0.3492819368839264, 'class': 'n09421951 sandbar, sand bar'}, {'probability': 0.04996868968009949, 'class': 'n09332890 lakeside, lakeshore'}, {'probability': 0.04446350783109665, 'class': 'n04252077 snowmobile'}, {'probability': 0.023331129923462868, 'class': 'n03444034 go-kart'}]
dataset/imagenet-mini/val/n04275548/ILSVRC2012_val_00018751.JPEG;0.192373588681221;n04557648 water bottle;n04275548;[{'probability': 0.192373588681221, 'class': 'n04557648 water bottle'}, {'probability': 0.18333043158054352, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.12096918374300003, 'class': 'n02909870 bucket, pail'}, {'probability': 0.1120699942111969, 'class': 'n07930864 cup'}, {'probability': 0.09479815512895584, 'class': "n04275548 spider web, spider's web"}]
dataset/imagenet-mini/val/n04275548/ILSVRC2012_val_00028350.JPEG;0.3669406473636627;n04275548 spider web, spider's web;n04275548;[{'probability': 0.3669406473636627, 'class': "n04275548 spider web, spider's web"}, {'probability': 0.21931429207324982, 'class': 'n01773797 garden spider, Aranea diademata'}, {'probability': 0.08945173025131226, 'class': 'n02264363 lacewing, lacewing fly'}, {'probability': 0.08344961702823639, 'class': 'n01770081 harvestman, daddy longlegs, Phalangium opilio'}, {'probability': 0.0666746273636818, 'class': 'n02229544 cricket'}]
dataset/imagenet-mini/val/n04275548/ILSVRC2012_val_00033227.JPEG;0.8763446807861328;n02321529 sea cucumber, holothurian;n04275548;[{'probability': 0.8763446807861328, 'class': 'n02321529 sea cucumber, holothurian'}, {'probability': 0.03670152649283409, 'class': 'n02317335 starfish, sea star'}, {'probability': 0.024524567648768425, 'class': 'n09256479 coral reef'}, {'probability': 0.023916052654385567, 'class': 'n01751748 sea snake'}, {'probability': 0.008108550682663918, 'class': 'n02319095 sea urchin'}]
dataset/imagenet-mini/val/n04275548/ILSVRC2012_val_00041309.JPEG;0.10827872157096863;n01984695 spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish;n04275548;[{'probability': 0.10827872157096863, 'class': 'n01984695 spiny lobster, langouste, rock lobster, crawfish, crayfish, sea crawfish'}, {'probability': 0.08961737900972366, 'class': "n04275548 spider web, spider's web"}, {'probability': 0.05772574245929718, 'class': 'n01775062 wolf spider, hunting spider'}, {'probability': 0.05077012628316879, 'class': 'n01770081 harvestman, daddy longlegs, Phalangium opilio'}, {'probability': 0.048359520733356476, 'class': 'n01698640 American alligator, Alligator mississipiensis'}]
dataset/imagenet-mini/val/n04277352/ILSVRC2012_val_00001240.JPEG;0.5957695841789246;n02808304 bath towel;n04277352;[{'probability': 0.5957695841789246, 'class': 'n02808304 bath towel'}, {'probability': 0.16381147503852844, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.15444563329219818, 'class': 'n04277352 spindle'}, {'probability': 0.05340084806084633, 'class': 'n03188531 diaper, nappy, napkin'}, {'probability': 0.015491760335862637, 'class': 'n03788365 mosquito net'}]
dataset/imagenet-mini/val/n04277352/ILSVRC2012_val_00006163.JPEG;0.3865893483161926;n03804744 nail;n04277352;[{'probability': 0.3865893483161926, 'class': 'n03804744 nail'}, {'probability': 0.1308370679616928, 'class': 'n03532672 hook, claw'}, {'probability': 0.11929517984390259, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.10504033416509628, 'class': 'n03481172 hammer'}, {'probability': 0.06973931193351746, 'class': 'n03633091 ladle'}]
dataset/imagenet-mini/val/n04277352/ILSVRC2012_val_00017426.JPEG;0.5026723146438599;n02783161 ballpoint, ballpoint pen, ballpen, Biro;n04277352;[{'probability': 0.5026723146438599, 'class': 'n02783161 ballpoint, ballpoint pen, ballpen, Biro'}, {'probability': 0.16331523656845093, 'class': 'n04332243 strainer'}, {'probability': 0.06741175800561905, 'class': 'n04376876 syringe'}, {'probability': 0.058563102036714554, 'class': 'n03388183 fountain pen'}, {'probability': 0.0565926618874073, 'class': 'n02951585 can opener, tin opener'}]
dataset/imagenet-mini/val/n04277352/ILSVRC2012_val_00044800.JPEG;0.29096415638923645;n04153751 screw;n04277352;[{'probability': 0.29096415638923645, 'class': 'n04153751 screw'}, {'probability': 0.13753798604011536, 'class': 'n04332243 strainer'}, {'probability': 0.0917300283908844, 'class': 'n03804744 nail'}, {'probability': 0.06929496675729752, 'class': "n03692522 loupe, jeweler's loupe"}, {'probability': 0.05870811641216278, 'class': 'n03532672 hook, claw'}]
dataset/imagenet-mini/val/n04285008/ILSVRC2012_val_00004979.JPEG;0.6128054857254028;n02747177 ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin;n04285008;[{'probability': 0.6128054857254028, 'class': 'n02747177 ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin'}, {'probability': 0.23680074512958527, 'class': 'n02917067 bullet train, bullet'}, {'probability': 0.08339245617389679, 'class': 'n03770679 minivan'}, {'probability': 0.024683181196451187, 'class': 'n04285008 sports car, sport car'}, {'probability': 0.0053004007786512375, 'class': 'n04258138 solar dish, solar collector, solar furnace'}]
dataset/imagenet-mini/val/n04285008/ILSVRC2012_val_00037952.JPEG;0.5758345723152161;n03459775 grille, radiator grille;n04285008;[{'probability': 0.5758345723152161, 'class': 'n03459775 grille, radiator grille'}, {'probability': 0.13913843035697937, 'class': 'n04285008 sports car, sport car'}, {'probability': 0.07403948903083801, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.04987471550703049, 'class': 'n02917067 bullet train, bullet'}, {'probability': 0.04912283644080162, 'class': 'n04286575 spotlight, spot'}]
dataset/imagenet-mini/val/n04285008/ILSVRC2012_val_00041064.JPEG;0.8854857683181763;n03100240 convertible;n04285008;[{'probability': 0.8854857683181763, 'class': 'n03100240 convertible'}, {'probability': 0.05581214651465416, 'class': 'n02974003 car wheel'}, {'probability': 0.021434754133224487, 'class': 'n03459775 grille, radiator grille'}, {'probability': 0.016536789014935493, 'class': 'n04285008 sports car, sport car'}, {'probability': 0.004288963042199612, 'class': 'n02814533 beach wagon, station wagon, wagon, estate car, beach waggon, station waggon, waggon'}]
dataset/imagenet-mini/val/n04286575/ILSVRC2012_val_00000959.JPEG;0.5742467641830444;n03637318 lampshade, lamp shade;n04286575;[{'probability': 0.5742467641830444, 'class': 'n03637318 lampshade, lamp shade'}, {'probability': 0.19682812690734863, 'class': 'n04380533 table lamp'}, {'probability': 0.07900461554527283, 'class': 'n03220513 dome'}, {'probability': 0.036719612777233124, 'class': 'n03793489 mouse, computer mouse'}, {'probability': 0.02711327373981476, 'class': 'n04286575 spotlight, spot'}]
dataset/imagenet-mini/val/n04286575/ILSVRC2012_val_00017062.JPEG;0.6997066736221313;n03729826 matchstick;n04286575;[{'probability': 0.6997066736221313, 'class': 'n03729826 matchstick'}, {'probability': 0.11068814247846603, 'class': 'n04376876 syringe'}, {'probability': 0.09743929654359818, 'class': 'n03804744 nail'}, {'probability': 0.03401411324739456, 'class': 'n04154565 screwdriver'}, {'probability': 0.016672663390636444, 'class': 'n03759954 microphone, mike'}]
dataset/imagenet-mini/val/n04286575/ILSVRC2012_val_00034914.JPEG;0.8376480340957642;n15075141 toilet tissue, toilet paper, bathroom tissue;n04286575;[{'probability': 0.8376480340957642, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.043761931359767914, 'class': 'n04447861 toilet seat'}, {'probability': 0.038615643978118896, 'class': 'n03887697 paper towel'}, {'probability': 0.024700721725821495, 'class': "n03970156 plunger, plumber's helper"}, {'probability': 0.00907597504556179, 'class': 'n03786901 mortar'}]
dataset/imagenet-mini/val/n04286575/ILSVRC2012_val_00044452.JPEG;0.3650529980659485;n04317175 stethoscope;n04286575;[{'probability': 0.3650529980659485, 'class': 'n04317175 stethoscope'}, {'probability': 0.11611603200435638, 'class': 'n02978881 cassette'}, {'probability': 0.08982940018177032, 'class': 'n03271574 electric fan, blower'}, {'probability': 0.0505332350730896, 'class': 'n04392985 tape player'}, {'probability': 0.045208364725112915, 'class': 'n03825788 nipple'}]
dataset/imagenet-mini/val/n04310018/ILSVRC2012_val_00007826.JPEG;0.9820078015327454;n04310018 steam locomotive;n04310018;[{'probability': 0.9820078015327454, 'class': 'n04310018 steam locomotive'}, {'probability': 0.008180440403521061, 'class': 'n03220513 dome'}, {'probability': 0.005343316122889519, 'class': 'n04254120 soap dispenser'}, {'probability': 0.002226244891062379, 'class': 'n04192698 shield, buckler'}, {'probability': 0.0007153881015256047, 'class': 'n03028079 church, church building'}]
dataset/imagenet-mini/val/n04310018/ILSVRC2012_val_00031692.JPEG;0.5896830558776855;n03388043 fountain;n04310018;[{'probability': 0.5896830558776855, 'class': 'n03388043 fountain'}, {'probability': 0.27931317687034607, 'class': 'n04310018 steam locomotive'}, {'probability': 0.04498185217380524, 'class': 'n03028079 church, church building'}, {'probability': 0.016657115891575813, 'class': 'n02730930 apron'}, {'probability': 0.014826735481619835, 'class': 'n04557648 water bottle'}]
dataset/imagenet-mini/val/n04310018/ILSVRC2012_val_00046166.JPEG;0.458719938993454;n04560804 water jug;n04310018;[{'probability': 0.458719938993454, 'class': 'n04560804 water jug'}, {'probability': 0.16768521070480347, 'class': 'n03063689 coffeepot'}, {'probability': 0.1676820069551468, 'class': 'n04557648 water bottle'}, {'probability': 0.04735700041055679, 'class': 'n03017168 chime, bell, gong'}, {'probability': 0.028698008507490158, 'class': 'n04258138 solar dish, solar collector, solar furnace'}]
dataset/imagenet-mini/val/n04311004/ILSVRC2012_val_00002257.JPEG;0.40888649225234985;n03933933 pier;n04311004;[{'probability': 0.40888649225234985, 'class': 'n03933933 pier'}, {'probability': 0.14969110488891602, 'class': 'n04311004 steel arch bridge'}, {'probability': 0.12067069858312607, 'class': 'n09332890 lakeside, lakeshore'}, {'probability': 0.05973029136657715, 'class': 'n03457902 greenhouse, nursery, glasshouse'}, {'probability': 0.03968523070216179, 'class': 'n03956157 planetarium'}]
dataset/imagenet-mini/val/n04311004/ILSVRC2012_val_00003103.JPEG;0.5165663957595825;n03837869 obelisk;n04311004;[{'probability': 0.5165663957595825, 'class': 'n03837869 obelisk'}, {'probability': 0.0957452729344368, 'class': 'n03933933 pier'}, {'probability': 0.0944129228591919, 'class': 'n04532670 viaduct'}, {'probability': 0.09008892625570297, 'class': 'n04366367 suspension bridge'}, {'probability': 0.08189433813095093, 'class': 'n03388043 fountain'}]
dataset/imagenet-mini/val/n04311004/ILSVRC2012_val_00009286.JPEG;0.9926190972328186;n04311004 steel arch bridge;n04311004;[{'probability': 0.9926190972328186, 'class': 'n04311004 steel arch bridge'}, {'probability': 0.006818424444645643, 'class': 'n03933933 pier'}, {'probability': 0.0003029305371455848, 'class': 'n03126707 crane'}, {'probability': 6.746670987922698e-05, 'class': 'n04355338 sundial'}, {'probability': 4.866067320108414e-05, 'class': 'n03673027 liner, ocean liner'}]
dataset/imagenet-mini/val/n04311004/ILSVRC2012_val_00042606.JPEG;0.9607434272766113;n04311004 steel arch bridge;n04311004;[{'probability': 0.9607434272766113, 'class': 'n04311004 steel arch bridge'}, {'probability': 0.018407724797725677, 'class': 'n03933933 pier'}, {'probability': 0.011040795594453812, 'class': 'n03788195 mosque'}, {'probability': 0.007415480446070433, 'class': 'n03956157 planetarium'}, {'probability': 0.0017480175010859966, 'class': 'n03220513 dome'}]
dataset/imagenet-mini/val/n04311174/ILSVRC2012_val_00027640.JPEG;0.1420842558145523;n04367480 swab, swob, mop;n04311174;[{'probability': 0.1420842558145523, 'class': 'n04367480 swab, swob, mop'}, {'probability': 0.11811911314725876, 'class': 'n02909870 bucket, pail'}, {'probability': 0.10359814763069153, 'class': 'n04507155 umbrella'}, {'probability': 0.08148745447397232, 'class': 'n04522168 vase'}, {'probability': 0.06138642504811287, 'class': 'n04376876 syringe'}]
dataset/imagenet-mini/val/n04311174/ILSVRC2012_val_00036303.JPEG;0.5576445460319519;n04311174 steel drum;n04311174;[{'probability': 0.5576445460319519, 'class': 'n04311174 steel drum'}, {'probability': 0.12049377709627151, 'class': 'n03538406 horse cart, horse-cart'}, {'probability': 0.03804798424243927, 'class': "n03992509 potter's wheel"}, {'probability': 0.02985856495797634, 'class': 'n03201208 dining table, board'}, {'probability': 0.018603933975100517, 'class': 'n03141823 crutch'}]
dataset/imagenet-mini/val/n04311174/ILSVRC2012_val_00042012.JPEG;0.9512308239936829;n03388043 fountain;n04311174;[{'probability': 0.9512308239936829, 'class': 'n03388043 fountain'}, {'probability': 0.006944190710783005, 'class': 'n09229709 bubble'}, {'probability': 0.004620343912392855, 'class': 'n03788195 mosque'}, {'probability': 0.004588018171489239, 'class': 'n03903868 pedestal, plinth, footstall'}, {'probability': 0.0036731702275574207, 'class': 'n03929855 pickelhaube'}]
dataset/imagenet-mini/val/n04317175/ILSVRC2012_val_00016119.JPEG;0.6503233909606934;n03868863 oxygen mask;n04317175;[{'probability': 0.6503233909606934, 'class': 'n03868863 oxygen mask'}, {'probability': 0.045218728482723236, 'class': 'n03825788 nipple'}, {'probability': 0.023672085255384445, 'class': 'n03424325 gasmask, respirator, gas helmet'}, {'probability': 0.02217729389667511, 'class': 'n03584254 iPod'}, {'probability': 0.01905362494289875, 'class': 'n03724870 mask'}]
dataset/imagenet-mini/val/n04317175/ILSVRC2012_val_00035064.JPEG;0.32942378520965576;n03630383 lab coat, laboratory coat;n04317175;[{'probability': 0.32942378520965576, 'class': 'n03630383 lab coat, laboratory coat'}, {'probability': 0.16557328402996063, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.12606655061244965, 'class': 'n03888605 parallel bars, bars'}, {'probability': 0.05653076991438866, 'class': 'n03887697 paper towel'}, {'probability': 0.05251377820968628, 'class': 'n03483316 hand blower, blow dryer, blow drier, hair dryer, hair drier'}]
dataset/imagenet-mini/val/n04317175/ILSVRC2012_val_00044951.JPEG;0.6687097549438477;n09229709 bubble;n04317175;[{'probability': 0.6687097549438477, 'class': 'n09229709 bubble'}, {'probability': 0.23383118212223053, 'class': 'n02807133 bathing cap, swimming cap'}, {'probability': 0.046277932822704315, 'class': 'n04209133 shower cap'}, {'probability': 0.01415635459125042, 'class': 'n04131690 saltshaker, salt shaker'}, {'probability': 0.00733302254229784, 'class': 'n02869837 bonnet, poke bonnet'}]
dataset/imagenet-mini/val/n04317175/ILSVRC2012_val_00048835.JPEG;0.29374948143959045;n02791270 barbershop;n04317175;[{'probability': 0.29374948143959045, 'class': 'n02791270 barbershop'}, {'probability': 0.22152575850486755, 'class': 'n03630383 lab coat, laboratory coat'}, {'probability': 0.08549608290195465, 'class': 'n03868863 oxygen mask'}, {'probability': 0.0520775243639946, 'class': 'n02869837 bonnet, poke bonnet'}, {'probability': 0.034903764724731445, 'class': 'n10148035 groom, bridegroom'}]
dataset/imagenet-mini/val/n04325704/ILSVRC2012_val_00027092.JPEG;0.2456321120262146;n04599235 wool, woolen, woollen;n04325704;[{'probability': 0.2456321120262146, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.18058723211288452, 'class': 'n04325704 stole'}, {'probability': 0.11498676240444183, 'class': 'n02808304 bath towel'}, {'probability': 0.09751692414283752, 'class': 'n02963159 cardigan'}, {'probability': 0.06261973083019257, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}]
dataset/imagenet-mini/val/n04325704/ILSVRC2012_val_00035873.JPEG;0.8142881989479065;n03000134 chainlink fence;n04325704;[{'probability': 0.8142881989479065, 'class': 'n03000134 chainlink fence'}, {'probability': 0.15511733293533325, 'class': 'n02843684 birdhouse'}, {'probability': 0.009686497040092945, 'class': 'n03976657 pole'}, {'probability': 0.00809741672128439, 'class': 'n04023962 punching bag, punch bag, punching ball, punchball'}, {'probability': 0.001516389544121921, 'class': 'n04325704 stole'}]
dataset/imagenet-mini/val/n04325704/ILSVRC2012_val_00047302.JPEG;0.3721674680709839;n02883205 bow tie, bow-tie, bowtie;n04325704;[{'probability': 0.3721674680709839, 'class': 'n02883205 bow tie, bow-tie, bowtie'}, {'probability': 0.15082970261573792, 'class': 'n02786058 Band Aid'}, {'probability': 0.13310928642749786, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.10737144947052002, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.05691415071487427, 'class': 'n04270147 spatula'}]
dataset/imagenet-mini/val/n04326547/ILSVRC2012_val_00000171.JPEG;0.7467151284217834;n03000134 chainlink fence;n04326547;[{'probability': 0.7467151284217834, 'class': 'n03000134 chainlink fence'}, {'probability': 0.06555560231208801, 'class': 'n04326547 stone wall'}, {'probability': 0.05605290085077286, 'class': 'n03530642 honeycomb'}, {'probability': 0.029850207269191742, 'class': 'n03717622 manhole cover'}, {'probability': 0.021300027146935463, 'class': 'n02480495 orangutan, orang, orangutang, Pongo pygmaeus'}]
dataset/imagenet-mini/val/n04326547/ILSVRC2012_val_00003336.JPEG;0.8339440226554871;n04326547 stone wall;n04326547;[{'probability': 0.8339440226554871, 'class': 'n04326547 stone wall'}, {'probability': 0.03071238473057747, 'class': 'n09468604 valley, vale'}, {'probability': 0.023766983300447464, 'class': 'n09332890 lakeside, lakeshore'}, {'probability': 0.010692714713513851, 'class': 'n02133161 American black bear, black bear, Ursus americanus, Euarctos americanus'}, {'probability': 0.007075289264321327, 'class': 'n02104365 schipperke'}]
dataset/imagenet-mini/val/n04326547/ILSVRC2012_val_00015763.JPEG;0.3039550483226776;n04599235 wool, woolen, woollen;n04326547;[{'probability': 0.3039550483226776, 'class': 'n04599235 wool, woolen, woollen'}, {'probability': 0.1518954336643219, 'class': 'n04326547 stone wall'}, {'probability': 0.10589741170406342, 'class': 'n03530642 honeycomb'}, {'probability': 0.09837925434112549, 'class': 'n03804744 nail'}, {'probability': 0.05122983828186989, 'class': 'n04033995 quilt, comforter, comfort, puff'}]
dataset/imagenet-mini/val/n04326547/ILSVRC2012_val_00047787.JPEG;0.41922727227211;n02894605 breakwater, groin, groyne, mole, bulwark, seawall, jetty;n04326547;[{'probability': 0.41922727227211, 'class': 'n02894605 breakwater, groin, groyne, mole, bulwark, seawall, jetty'}, {'probability': 0.27541306614875793, 'class': 'n09428293 seashore, coast, seacoast, sea-coast'}, {'probability': 0.06601723283529282, 'class': 'n09399592 promontory, headland, head, foreland'}, {'probability': 0.06406449526548386, 'class': 'n09193705 alp'}, {'probability': 0.039570678025484085, 'class': 'n09468604 valley, vale'}]
dataset/imagenet-mini/val/n04328186/ILSVRC2012_val_00011103.JPEG;0.5414355397224426;n03196217 digital clock;n04328186;[{'probability': 0.5414355397224426, 'class': 'n03196217 digital clock'}, {'probability': 0.13368892669677734, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.12985531985759735, 'class': 'n04442312 toaster'}, {'probability': 0.05739611014723778, 'class': 'n03584254 iPod'}, {'probability': 0.04436192288994789, 'class': 'n04328186 stopwatch, stop watch'}]
dataset/imagenet-mini/val/n04328186/ILSVRC2012_val_00013770.JPEG;0.4571746587753296;n02708093 analog clock;n04328186;[{'probability': 0.4571746587753296, 'class': 'n02708093 analog clock'}, {'probability': 0.3655873239040375, 'class': 'n04141975 scale, weighing machine'}, {'probability': 0.08353127539157867, 'class': 'n03706229 magnetic compass'}, {'probability': 0.0445060171186924, 'class': 'n02794156 barometer'}, {'probability': 0.024217911064624786, 'class': 'n04328186 stopwatch, stop watch'}]
dataset/imagenet-mini/val/n04328186/ILSVRC2012_val_00025621.JPEG;0.3977567255496979;n04332243 strainer;n04328186;[{'probability': 0.3977567255496979, 'class': 'n04332243 strainer'}, {'probability': 0.2647196054458618, 'class': 'n02815834 beaker'}, {'probability': 0.09954497963190079, 'class': 'n03706229 magnetic compass'}, {'probability': 0.0729401484131813, 'class': 'n02823750 beer glass'}, {'probability': 0.03708644211292267, 'class': 'n03920288 Petri dish'}]
dataset/imagenet-mini/val/n04328186/ILSVRC2012_val_00028484.JPEG;0.8852149844169617;n04328186 stopwatch, stop watch;n04328186;[{'probability': 0.8852149844169617, 'class': 'n04328186 stopwatch, stop watch'}, {'probability': 0.0866951271891594, 'class': 'n02708093 analog clock'}, {'probability': 0.018107032403349876, 'class': 'n04548280 wall clock'}, {'probability': 0.0037496050354093313, 'class': 'n03706229 magnetic compass'}, {'probability': 0.0020683088805526495, 'class': 'n02794156 barometer'}]
dataset/imagenet-mini/val/n04330267/ILSVRC2012_val_00009284.JPEG;0.7276054620742798;n04070727 refrigerator, icebox;n04330267;[{'probability': 0.7276054620742798, 'class': 'n04070727 refrigerator, icebox'}, {'probability': 0.1560656726360321, 'class': 'n03207941 dishwasher, dish washer, dishwashing machine'}, {'probability': 0.03440321236848831, 'class': 'n03924679 photocopier'}, {'probability': 0.014274829998612404, 'class': 'n02892201 brass, memorial tablet, plaque'}, {'probability': 0.00886543933302164, 'class': 'n02977058 cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM'}]
dataset/imagenet-mini/val/n04330267/ILSVRC2012_val_00014803.JPEG;0.4706329107284546;n04560804 water jug;n04330267;[{'probability': 0.4706329107284546, 'class': 'n04560804 water jug'}, {'probability': 0.288388192653656, 'class': 'n03950228 pitcher, ewer'}, {'probability': 0.1067931279540062, 'class': 'n03063689 coffeepot'}, {'probability': 0.053233224898576736, 'class': 'n07930864 cup'}, {'probability': 0.024942297488451004, 'class': 'n03063599 coffee mug'}]
dataset/imagenet-mini/val/n04330267/ILSVRC2012_val_00041907.JPEG;0.29473915696144104;n04404412 television, television system;n04330267;[{'probability': 0.29473915696144104, 'class': 'n04404412 television, television system'}, {'probability': 0.07449088990688324, 'class': 'n04152593 screen, CRT screen'}, {'probability': 0.0647139921784401, 'class': 'n03376595 folding chair'}, {'probability': 0.05617678910493851, 'class': 'n03857828 oscilloscope, scope, cathode-ray oscilloscope, CRO'}, {'probability': 0.030718350782990456, 'class': 'n02747177 ashcan, trash can, garbage can, wastebin, ash bin, ash-bin, ashbin, dustbin, trash barrel, trash bin'}]
dataset/imagenet-mini/val/n04332243/ILSVRC2012_val_00002981.JPEG;0.3849911391735077;n07579787 plate;n04332243;[{'probability': 0.3849911391735077, 'class': 'n07579787 plate'}, {'probability': 0.19577574729919434, 'class': 'n07614500 ice cream, icecream'}, {'probability': 0.17550429701805115, 'class': 'n04332243 strainer'}, {'probability': 0.06708184629678726, 'class': 'n07930864 cup'}, {'probability': 0.029237328097224236, 'class': 'n04263257 soup bowl'}]
dataset/imagenet-mini/val/n04332243/ILSVRC2012_val_00004551.JPEG;0.9994304776191711;n04332243 strainer;n04332243;[{'probability': 0.9994304776191711, 'class': 'n04332243 strainer'}, {'probability': 0.0003962886694353074, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.00010677852696971968, 'class': 'n03633091 ladle'}, {'probability': 2.80616386589827e-05, 'class': 'n03271574 electric fan, blower'}, {'probability': 9.386787496623583e-06, 'class': 'n04141975 scale, weighing machine'}]
dataset/imagenet-mini/val/n04332243/ILSVRC2012_val_00009475.JPEG;0.9380316734313965;n03717622 manhole cover;n04332243;[{'probability': 0.9380316734313965, 'class': 'n03717622 manhole cover'}, {'probability': 0.025416113436222076, 'class': 'n02877765 bottlecap'}, {'probability': 0.012244312092661858, 'class': 'n03445777 golf ball'}, {'probability': 0.006160256452858448, 'class': 'n04153751 screw'}, {'probability': 0.005119544919580221, 'class': 'n04372370 switch, electric switch, electrical switch'}]
dataset/imagenet-mini/val/n04332243/ILSVRC2012_val_00021161.JPEG;0.8967028856277466;n04332243 strainer;n04332243;[{'probability': 0.8967028856277466, 'class': 'n04332243 strainer'}, {'probability': 0.03600788116455078, 'class': 'n03956157 planetarium'}, {'probability': 0.020458877086639404, 'class': 'n03759954 microphone, mike'}, {'probability': 0.01218146551400423, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.00798992719501257, 'class': 'n03271574 electric fan, blower'}]
dataset/imagenet-mini/val/n04335435/ILSVRC2012_val_00022600.JPEG;0.846354067325592;n04335435 streetcar, tram, tramcar, trolley, trolley car;n04335435;[{'probability': 0.846354067325592, 'class': 'n04335435 streetcar, tram, tramcar, trolley, trolley car'}, {'probability': 0.14903120696544647, 'class': 'n04487081 trolleybus, trolley coach, trackless trolley'}, {'probability': 0.00428755534812808, 'class': 'n03272562 electric locomotive'}, {'probability': 0.00021611293777823448, 'class': 'n04347754 submarine, pigboat, sub, U-boat'}, {'probability': 9.827207395574078e-05, 'class': 'n03095699 container ship, containership, container vessel'}]
