image;probability;guess_class;real_class;other_predictions
dataset/imagenet-mini/val/n04090263/ILSVRC2012_val_00045410.JPEG;0.10680545121431351;n03498962 hatchet;n04090263;[{'probability': 0.10680545121431351, 'class': 'n03498962 hatchet'}, {'probability': 0.06178896874189377, 'class': 'n04355338 sundial'}, {'probability': 0.0378846749663353, 'class': 'n04118776 rule, ruler'}, {'probability': 0.031392913311719894, 'class': 'n03598930 jigsaw puzzle'}, {'probability': 0.030291615054011345, 'class': 'n03481172 hammer'}]
dataset/imagenet-mini/val/n04099969/ILSVRC2012_val_00009521.JPEG;0.9015514254570007;n04344873 studio couch, day bed;n04099969;[{'probability': 0.9015514254570007, 'class': 'n04344873 studio couch, day bed'}, {'probability': 0.05693596601486206, 'class': 'n04099969 rocking chair, rocker'}, {'probability': 0.014985493384301662, 'class': 'n03887697 paper towel'}, {'probability': 0.01282503455877304, 'class': 'n03376595 folding chair'}, {'probability': 0.0038469675928354263, 'class': 'n04447861 toilet seat'}]
dataset/imagenet-mini/val/n04099969/ILSVRC2012_val_00017447.JPEG;0.1825348287820816;n03376595 folding chair;n04099969;[{'probability': 0.1825348287820816, 'class': 'n03376595 folding chair'}, {'probability': 0.11868324130773544, 'class': 'n04099969 rocking chair, rocker'}, {'probability': 0.05664204806089401, 'class': 'n03961711 plate rack'}, {'probability': 0.03493111580610275, 'class': 'n03482405 hamper'}, {'probability': 0.034774117171764374, 'class': 'n04371774 swing'}]
dataset/imagenet-mini/val/n04099969/ILSVRC2012_val_00026013.JPEG;0.6356407403945923;n04099969 rocking chair, rocker;n04099969;[{'probability': 0.6356407403945923, 'class': 'n04099969 rocking chair, rocker'}, {'probability': 0.06471939384937286, 'class': 'n02788148 bannister, banister, balustrade, balusters, handrail'}, {'probability': 0.06451289355754852, 'class': 'n04590129 window shade'}, {'probability': 0.0305491853505373, 'class': 'n04239074 sliding door'}, {'probability': 0.012731862254440784, 'class': 'n03930313 picket fence, paling'}]
dataset/imagenet-mini/val/n04099969/ILSVRC2012_val_00026468.JPEG;0.3689999282360077;n04447861 toilet seat;n04099969;[{'probability': 0.3689999282360077, 'class': 'n04447861 toilet seat'}, {'probability': 0.33244550228118896, 'class': 'n02791124 barber chair'}, {'probability': 0.18538615107536316, 'class': 'n04099969 rocking chair, rocker'}, {'probability': 0.01832881197333336, 'class': 'n02804414 bassinet'}, {'probability': 0.014579053036868572, 'class': 'n03125729 cradle'}]
dataset/imagenet-mini/val/n04099969/ILSVRC2012_val_00041916.JPEG;0.07553265988826752;n06359193 web site, website, internet site, site;n04099969;[{'probability': 0.07553265988826752, 'class': 'n06359193 web site, website, internet site, site'}, {'probability': 0.06785079091787338, 'class': 'n04238763 slide rule, slipstick'}, {'probability': 0.04825228080153465, 'class': 'n03291819 envelope'}, {'probability': 0.044937316328287125, 'class': 'n03794056 mousetrap'}, {'probability': 0.038693469017744064, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}]
dataset/imagenet-mini/val/n04111531/ILSVRC2012_val_00010756.JPEG;0.0638667568564415;n04044716 radio telescope, radio reflector;n04111531;[{'probability': 0.0638667568564415, 'class': 'n04044716 radio telescope, radio reflector'}, {'probability': 0.044514529407024384, 'class': 'n01943899 conch'}, {'probability': 0.03984539210796356, 'class': 'n02948072 candle, taper, wax light'}, {'probability': 0.03223971650004387, 'class': 'n02869837 bonnet, poke bonnet'}, {'probability': 0.031966667622327805, 'class': 'n09193705 alp'}]
dataset/imagenet-mini/val/n04111531/ILSVRC2012_val_00019775.JPEG;0.12663035094738007;n02412080 ram, tup;n04111531;[{'probability': 0.12663035094738007, 'class': 'n02412080 ram, tup'}, {'probability': 0.10958515107631683, 'class': 'n02105505 komondor'}, {'probability': 0.05333515629172325, 'class': 'n02092339 Weimaraner'}, {'probability': 0.03569682314991951, 'class': 'n02797295 barrow, garden cart, lawn cart, wheelbarrow'}, {'probability': 0.03302658349275589, 'class': 'n04367480 swab, swob, mop'}]
dataset/imagenet-mini/val/n04111531/ILSVRC2012_val_00033304.JPEG;0.41611021757125854;n04111531 rotisserie;n04111531;[{'probability': 0.41611021757125854, 'class': 'n04111531 rotisserie'}, {'probability': 0.05105007812380791, 'class': 'n02791270 barbershop'}, {'probability': 0.01903153769671917, 'class': 'n02978881 cassette'}, {'probability': 0.01654261350631714, 'class': 'n04125021 safe'}, {'probability': 0.015904493629932404, 'class': 'n03761084 microwave, microwave oven'}]
dataset/imagenet-mini/val/n04111531/ILSVRC2012_val_00039789.JPEG;0.07420134544372559;n02951585 can opener, tin opener;n04111531;[{'probability': 0.07420134544372559, 'class': 'n02951585 can opener, tin opener'}, {'probability': 0.0571872778236866, 'class': 'n03425413 gas pump, gasoline pump, petrol pump, island dispenser'}, {'probability': 0.04283764585852623, 'class': 'n04070727 refrigerator, icebox'}, {'probability': 0.031175823882222176, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.030524713918566704, 'class': 'n03891332 parking meter'}]
dataset/imagenet-mini/val/n04116512/ILSVRC2012_val_00015797.JPEG;0.13605962693691254;n02783161 ballpoint, ballpoint pen, ballpen, Biro;n04116512;[{'probability': 0.13605962693691254, 'class': 'n02783161 ballpoint, ballpoint pen, ballpen, Biro'}, {'probability': 0.09079153090715408, 'class': 'n03388183 fountain pen'}, {'probability': 0.042717237025499344, 'class': 'n04116512 rubber eraser, rubber, pencil eraser'}, {'probability': 0.02605488896369934, 'class': 'n04548362 wallet, billfold, notecase, pocketbook'}, {'probability': 0.024651221930980682, 'class': 'n03250847 drumstick'}]
dataset/imagenet-mini/val/n04116512/ILSVRC2012_val_00018576.JPEG;0.25065386295318604;n03794056 mousetrap;n04116512;[{'probability': 0.25065386295318604, 'class': 'n03794056 mousetrap'}, {'probability': 0.07200881838798523, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.03726738691329956, 'class': 'n03584254 iPod'}, {'probability': 0.03668689727783203, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.02581534907221794, 'class': 'n03291819 envelope'}]
dataset/imagenet-mini/val/n04116512/ILSVRC2012_val_00029621.JPEG;0.40808629989624023;n02966687 carpenter's kit, tool kit;n04116512;[{'probability': 0.40808629989624023, 'class': "n02966687 carpenter's kit, tool kit"}, {'probability': 0.13662806153297424, 'class': 'n02910353 buckle'}, {'probability': 0.06899544596672058, 'class': 'n04127249 safety pin'}, {'probability': 0.06890615075826645, 'class': 'n04153751 screw'}, {'probability': 0.06111637502908707, 'class': 'n04154565 screwdriver'}]
dataset/imagenet-mini/val/n04118538/ILSVRC2012_val_00002018.JPEG;0.18189610540866852;n02790996 barbell;n04118538;[{'probability': 0.18189610540866852, 'class': 'n02790996 barbell'}, {'probability': 0.08914218842983246, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.0609697625041008, 'class': 'n04487394 trombone'}, {'probability': 0.05247993394732475, 'class': 'n02837789 bikini, two-piece'}, {'probability': 0.026779815554618835, 'class': 'n02672831 accordion, piano accordion, squeeze box'}]
dataset/imagenet-mini/val/n04118538/ILSVRC2012_val_00009409.JPEG;0.42291730642318726;n02799071 baseball;n04118538;[{'probability': 0.42291730642318726, 'class': 'n02799071 baseball'}, {'probability': 0.04272018000483513, 'class': 'n03930313 picket fence, paling'}, {'probability': 0.038664184510707855, 'class': 'n03445777 golf ball'}, {'probability': 0.01518633309751749, 'class': 'n03000247 chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'}, {'probability': 0.013889900408685207, 'class': 'n04409515 tennis ball'}]
dataset/imagenet-mini/val/n04118538/ILSVRC2012_val_00026348.JPEG;0.026981156319379807;n02797295 barrow, garden cart, lawn cart, wheelbarrow;n04118538;[{'probability': 0.026981156319379807, 'class': 'n02797295 barrow, garden cart, lawn cart, wheelbarrow'}, {'probability': 0.0179815124720335, 'class': 'n04208210 shovel'}, {'probability': 0.017397547140717506, 'class': 'n07802026 hay'}, {'probability': 0.017104409635066986, 'class': 'n03967562 plow, plough'}, {'probability': 0.016768045723438263, 'class': 'n03498962 hatchet'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00001210.JPEG;0.8919687271118164;n04118776 rule, ruler;n04118776;[{'probability': 0.8919687271118164, 'class': 'n04118776 rule, ruler'}, {'probability': 0.019364595413208008, 'class': 'n02815834 beaker'}, {'probability': 0.013143527321517467, 'class': 'n04074963 remote control, remote'}, {'probability': 0.008581350557506084, 'class': 'n03584829 iron, smoothing iron'}, {'probability': 0.006976328324526548, 'class': 'n04557648 water bottle'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00022379.JPEG;0.13432791829109192;n04238763 slide rule, slipstick;n04118776;[{'probability': 0.13432791829109192, 'class': 'n04238763 slide rule, slipstick'}, {'probability': 0.12964051961898804, 'class': 'n04118776 rule, ruler'}, {'probability': 0.07984162867069244, 'class': 'n03291819 envelope'}, {'probability': 0.06912722438573837, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.06037704274058342, 'class': 'n04070727 refrigerator, icebox'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00029716.JPEG;0.25065168738365173;n04118776 rule, ruler;n04118776;[{'probability': 0.25065168738365173, 'class': 'n04118776 rule, ruler'}, {'probability': 0.14613831043243408, 'class': 'n03961711 plate rack'}, {'probability': 0.12795114517211914, 'class': 'n02708093 analog clock'}, {'probability': 0.09959772229194641, 'class': 'n02794156 barometer'}, {'probability': 0.05135028064250946, 'class': 'n03584829 iron, smoothing iron'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00035509.JPEG;0.9034541845321655;n03733805 measuring cup;n04118776;[{'probability': 0.9034541845321655, 'class': 'n03733805 measuring cup'}, {'probability': 0.03817027434706688, 'class': 'n02815834 beaker'}, {'probability': 0.01039206050336361, 'class': 'n03920288 Petri dish'}, {'probability': 0.0053906310349702835, 'class': 'n03916031 perfume, essence'}, {'probability': 0.005327950231730938, 'class': 'n03961711 plate rack'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00035583.JPEG;0.4844420254230499;n04118776 rule, ruler;n04118776;[{'probability': 0.4844420254230499, 'class': 'n04118776 rule, ruler'}, {'probability': 0.0710935890674591, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.0608656145632267, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.04695473611354828, 'class': 'n03777754 modem'}, {'probability': 0.03620220348238945, 'class': 'n04357314 sunscreen, sunblock, sun blocker'}]
dataset/imagenet-mini/val/n04118776/ILSVRC2012_val_00046636.JPEG;0.3976598083972931;n04118776 rule, ruler;n04118776;[{'probability': 0.3976598083972931, 'class': 'n04118776 rule, ruler'}, {'probability': 0.11771538853645325, 'class': 'n06785654 crossword puzzle, crossword'}, {'probability': 0.06027056276798248, 'class': 'n03887697 paper towel'}, {'probability': 0.05791046842932701, 'class': 'n04238763 slide rule, slipstick'}, {'probability': 0.05573514848947525, 'class': 'n02264363 lacewing, lacewing fly'}]
dataset/imagenet-mini/val/n04120489/ILSVRC2012_val_00003882.JPEG;0.955348014831543;n04120489 running shoe;n04120489;[{'probability': 0.955348014831543, 'class': 'n04120489 running shoe'}, {'probability': 0.005566912703216076, 'class': 'n03924679 photocopier'}, {'probability': 0.005169639829546213, 'class': 'n03584829 iron, smoothing iron'}, {'probability': 0.003298182738944888, 'class': 'n03908714 pencil sharpener'}, {'probability': 0.002169587416574359, 'class': 'n02804414 bassinet'}]
dataset/imagenet-mini/val/n04120489/ILSVRC2012_val_00019670.JPEG;0.9899397492408752;n04120489 running shoe;n04120489;[{'probability': 0.9899397492408752, 'class': 'n04120489 running shoe'}, {'probability': 0.005725895520299673, 'class': 'n04133789 sandal'}, {'probability': 0.0008415104821324348, 'class': 'n03627232 knot'}, {'probability': 0.000501359230838716, 'class': 'n03124170 cowboy hat, ten-gallon hat'}, {'probability': 0.00044789951061829925, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}]
dataset/imagenet-mini/val/n04120489/ILSVRC2012_val_00036855.JPEG;0.8926733136177063;n04120489 running shoe;n04120489;[{'probability': 0.8926733136177063, 'class': 'n04120489 running shoe'}, {'probability': 0.023561034351587296, 'class': 'n04133789 sandal'}, {'probability': 0.0051763663068413734, 'class': 'n03961711 plate rack'}, {'probability': 0.003999733831733465, 'class': 'n02910353 buckle'}, {'probability': 0.0034085423685610294, 'class': 'n03394916 French horn, horn'}]
dataset/imagenet-mini/val/n04120489/ILSVRC2012_val_00038922.JPEG;0.9664861559867859;n04120489 running shoe;n04120489;[{'probability': 0.9664861559867859, 'class': 'n04120489 running shoe'}, {'probability': 0.003326127305626869, 'class': 'n03394916 French horn, horn'}, {'probability': 0.0022926107048988342, 'class': 'n03075370 combination lock'}, {'probability': 0.0022512313444167376, 'class': 'n03838899 oboe, hautboy, hautbois'}, {'probability': 0.0014271789696067572, 'class': 'n03000247 chain mail, ring mail, mail, chain armor, chain armour, ring armor, ring armour'}]
dataset/imagenet-mini/val/n04120489/ILSVRC2012_val_00048425.JPEG;0.31647181510925293;n04120489 running shoe;n04120489;[{'probability': 0.31647181510925293, 'class': 'n04120489 running shoe'}, {'probability': 0.062589630484581, 'class': 'n03775071 mitten'}, {'probability': 0.041643671691417694, 'class': 'n03530642 honeycomb'}, {'probability': 0.03676728904247284, 'class': 'n03065424 coil, spiral, volute, whorl, helix'}, {'probability': 0.03160906955599785, 'class': 'n02869837 bonnet, poke bonnet'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00007732.JPEG;0.7650577425956726;n04125021 safe;n04125021;[{'probability': 0.7650577425956726, 'class': 'n04125021 safe'}, {'probability': 0.05487625300884247, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.05061830207705498, 'class': 'n02977058 cash machine, cash dispenser, automated teller machine, automatic teller machine, automated teller, automatic teller, ATM'}, {'probability': 0.021237319335341454, 'class': 'n03075370 combination lock'}, {'probability': 0.020164217799901962, 'class': 'n03710193 mailbox, letter box'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00010948.JPEG;0.4243658185005188;n04125021 safe;n04125021;[{'probability': 0.4243658185005188, 'class': 'n04125021 safe'}, {'probability': 0.18645626306533813, 'class': 'n03337140 file, file cabinet, filing cabinet'}, {'probability': 0.06374158710241318, 'class': 'n03179701 desk'}, {'probability': 0.044824205338954926, 'class': 'n02971356 carton'}, {'probability': 0.025138849392533302, 'class': 'n03924679 photocopier'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00032650.JPEG;0.09844745695590973;n02840245 binder, ring-binder;n04125021;[{'probability': 0.09844745695590973, 'class': 'n02840245 binder, ring-binder'}, {'probability': 0.07097199559211731, 'class': 'n02971356 carton'}, {'probability': 0.06838109344244003, 'class': 'n03492542 hard disc, hard disk, fixed disk'}, {'probability': 0.06783904880285263, 'class': 'n03291819 envelope'}, {'probability': 0.04871469363570213, 'class': 'n03871628 packet'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00034422.JPEG;0.6019480228424072;n04125021 safe;n04125021;[{'probability': 0.6019480228424072, 'class': 'n04125021 safe'}, {'probability': 0.04794781655073166, 'class': 'n04554684 washer, automatic washer, washing machine'}, {'probability': 0.04512109234929085, 'class': 'n06359193 web site, website, internet site, site'}, {'probability': 0.03957866132259369, 'class': 'n03761084 microwave, microwave oven'}, {'probability': 0.03141598775982857, 'class': 'n03297495 espresso maker'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00041163.JPEG;0.8989288210868835;n04125021 safe;n04125021;[{'probability': 0.8989288210868835, 'class': 'n04125021 safe'}, {'probability': 0.03140236809849739, 'class': 'n03075370 combination lock'}, {'probability': 0.021451162174344063, 'class': 'n04372370 switch, electric switch, electrical switch'}, {'probability': 0.011400636285543442, 'class': 'n03207941 dishwasher, dish washer, dishwashing machine'}, {'probability': 0.004533052910119295, 'class': 'n04554684 washer, automatic washer, washing machine'}]
dataset/imagenet-mini/val/n04125021/ILSVRC2012_val_00049387.JPEG;0.7460548877716064;n04125021 safe;n04125021;[{'probability': 0.7460548877716064, 'class': 'n04125021 safe'}, {'probability': 0.16788019239902496, 'class': 'n03179701 desk'}, {'probability': 0.016865020617842674, 'class': 'n04179913 sewing machine'}, {'probability': 0.01120404340326786, 'class': 'n04550184 wardrobe, closet, press'}, {'probability': 0.007772716227918863, 'class': 'n04070727 refrigerator, icebox'}]
dataset/imagenet-mini/val/n04127249/ILSVRC2012_val_00010285.JPEG;0.44029995799064636;n02815834 beaker;n04127249;[{'probability': 0.44029995799064636, 'class': 'n02815834 beaker'}, {'probability': 0.17557017505168915, 'class': 'n04127249 safety pin'}, {'probability': 0.029238514602184296, 'class': 'n03733805 measuring cup'}, {'probability': 0.02279183454811573, 'class': 'n03425413 gas pump, gasoline pump, petrol pump, island dispenser'}, {'probability': 0.018516533076763153, 'class': 'n04560804 water jug'}]
dataset/imagenet-mini/val/n04127249/ILSVRC2012_val_00020871.JPEG;0.5583890676498413;n03532672 hook, claw;n04127249;[{'probability': 0.5583890676498413, 'class': 'n03532672 hook, claw'}, {'probability': 0.0993078425526619, 'class': 'n01728920 ringneck snake, ring-necked snake, ring snake'}, {'probability': 0.05593150854110718, 'class': 'n04127249 safety pin'}, {'probability': 0.05436568334698677, 'class': 'n01728572 thunder snake, worm snake, Carphophis amoenus'}, {'probability': 0.03220725432038307, 'class': 'n01930112 nematode, nematode worm, roundworm'}]
dataset/imagenet-mini/val/n04127249/ILSVRC2012_val_00023860.JPEG;0.33394765853881836;n04447861 toilet seat;n04127249;[{'probability': 0.33394765853881836, 'class': 'n04447861 toilet seat'}, {'probability': 0.21108384430408478, 'class': 'n04554684 washer, automatic washer, washing machine'}, {'probability': 0.10785160213708878, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}, {'probability': 0.057210057973861694, 'class': 'n04254120 soap dispenser'}, {'probability': 0.03064199723303318, 'class': 'n03584254 iPod'}]
dataset/imagenet-mini/val/n04127249/ILSVRC2012_val_00026605.JPEG;0.29342979192733765;n03532672 hook, claw;n04127249;[{'probability': 0.29342979192733765, 'class': 'n03532672 hook, claw'}, {'probability': 0.15539062023162842, 'class': 'n03109150 corkscrew, bottle screw'}, {'probability': 0.11608599871397018, 'class': 'n04579432 whistle'}, {'probability': 0.11028946936130524, 'class': 'n04127249 safety pin'}, {'probability': 0.10059483349323273, 'class': 'n02999410 chain'}]
dataset/imagenet-mini/val/n04131690/ILSVRC2012_val_00009845.JPEG;0.2348480522632599;n03445777 golf ball;n04131690;[{'probability': 0.2348480522632599, 'class': 'n03445777 golf ball'}, {'probability': 0.17219005525112152, 'class': 'n04131690 saltshaker, salt shaker'}, {'probability': 0.08665619790554047, 'class': 'n04286575 spotlight, spot'}, {'probability': 0.03982336074113846, 'class': 'n04522168 vase'}, {'probability': 0.02608995884656906, 'class': 'n04557648 water bottle'}]
dataset/imagenet-mini/val/n04131690/ILSVRC2012_val_00014536.JPEG;0.06405047327280045;n03903868 pedestal, plinth, footstall;n04131690;[{'probability': 0.06405047327280045, 'class': 'n03903868 pedestal, plinth, footstall'}, {'probability': 0.03661429509520531, 'class': 'n03887697 paper towel'}, {'probability': 0.021403539925813675, 'class': 'n02815834 beaker'}, {'probability': 0.017538150772452354, 'class': 'n03063689 coffeepot'}, {'probability': 0.016133097931742668, 'class': 'n15075141 toilet tissue, toilet paper, bathroom tissue'}]
dataset/imagenet-mini/val/n04131690/ILSVRC2012_val_00033390.JPEG;0.9239635467529297;n04131690 saltshaker, salt shaker;n04131690;[{'probability': 0.9239635467529297, 'class': 'n04131690 saltshaker, salt shaker'}, {'probability': 0.011225910857319832, 'class': 'n04263257 soup bowl'}, {'probability': 0.005890974774956703, 'class': 'n03920288 Petri dish'}, {'probability': 0.005295048467814922, 'class': 'n04553703 washbasin, handbasin, washbowl, lavabo, wash-hand basin'}, {'probability': 0.005268010310828686, 'class': 'n03259280 Dutch oven'}]
dataset/imagenet-mini/val/n04131690/ILSVRC2012_val_00038351.JPEG;0.5017092823982239;n03764736 milk can;n04131690;[{'probability': 0.5017092823982239, 'class': 'n03764736 milk can'}, {'probability': 0.05657340958714485, 'class': 'n04131690 saltshaker, salt shaker'}, {'probability': 0.04697481915354729, 'class': 'n04557648 water bottle'}, {'probability': 0.02830844186246395, 'class': 'n02909870 bucket, pail'}, {'probability': 0.027928946539759636, 'class': 'n03937543 pill bottle'}]
dataset/imagenet-mini/val/n04131690/ILSVRC2012_val_00042770.JPEG;0.4223439693450928;n04131690 saltshaker, salt shaker;n04131690;[{'probability': 0.4223439693450928, 'class': 'n04131690 saltshaker, salt shaker'}, {'probability': 0.10821345448493958, 'class': 'n03916031 perfume, essence'}, {'probability': 0.08380074054002762, 'class': 'n04254120 soap dispenser'}, {'probability': 0.07351132482290268, 'class': 'n03062245 cocktail shaker'}, {'probability': 0.03367256373167038, 'class': 'n03825788 nipple'}]
dataset/imagenet-mini/val/n04133789/ILSVRC2012_val_00006296.JPEG;0.24395667016506195;n03498962 hatchet;n04133789;[{'probability': 0.24395667016506195, 'class': 'n03498962 hatchet'}, {'probability': 0.0920591950416565, 'class': 'n04579432 whistle'}, {'probability': 0.0537983775138855, 'class': 'n04208210 shovel'}, {'probability': 0.050450004637241364, 'class': 'n03967562 plow, plough'}, {'probability': 0.04407542943954468, 'class': "n03692522 loupe, jeweler's loupe"}]
dataset/imagenet-mini/val/n04133789/ILSVRC2012_val_00015569.JPEG;0.5371847748756409;n04120489 running shoe;n04133789;[{'probability': 0.5371847748756409, 'class': 'n04120489 running shoe'}, {'probability': 0.10024592280387878, 'class': 'n04133789 sandal'}, {'probability': 0.07407145947217941, 'class': 'n03908618 pencil box, pencil case'}, {'probability': 0.03699339181184769, 'class': 'n03709823 mailbag, postbag'}, {'probability': 0.019706903025507927, 'class': 'n04026417 purse'}]
dataset/imagenet-mini/val/n04133789/ILSVRC2012_val_00028994.JPEG;0.510224461555481;n04133789 sandal;n04133789;[{'probability': 0.510224461555481, 'class': 'n04133789 sandal'}, {'probability': 0.3577365577220917, 'class': 'n04120489 running shoe'}, {'probability': 0.06397991627454758, 'class': 'n03047690 clog, geta, patten, sabot'}, {'probability': 0.02443762496113777, 'class': 'n03680355 Loafer'}, {'probability': 0.01450198795646429, 'class': 'n02834397 bib'}]
dataset/imagenet-mini/val/n04136333/ILSVRC2012_val_00028859.JPEG;0.06415994465351105;n10148035 groom, bridegroom;n04136333;[{'probability': 0.06415994465351105, 'class': 'n10148035 groom, bridegroom'}, {'probability': 0.061188869178295135, 'class': 'n03388043 fountain'}, {'probability': 0.0604446604847908, 'class': 'n04141076 sax, saxophone'}, {'probability': 0.05088484659790993, 'class': 'n03929855 pickelhaube'}, {'probability': 0.049173083156347275, 'class': 'n03617480 kimono'}]
dataset/imagenet-mini/val/n04136333/ILSVRC2012_val_00032121.JPEG;0.07227247953414917;n04507155 umbrella;n04136333;[{'probability': 0.07227247953414917, 'class': 'n04507155 umbrella'}, {'probability': 0.0553416982293129, 'class': 'n03916031 perfume, essence'}, {'probability': 0.042807143181562424, 'class': 'n04133789 sandal'}, {'probability': 0.039299335330724716, 'class': 'n03124170 cowboy hat, ten-gallon hat'}, {'probability': 0.03611002117395401, 'class': 'n04120489 running shoe'}]
dataset/imagenet-mini/val/n04136333/ILSVRC2012_val_00040032.JPEG;0.1007801964879036;n10148035 groom, bridegroom;n04136333;[{'probability': 0.1007801964879036, 'class': 'n10148035 groom, bridegroom'}, {'probability': 0.0734587088227272, 'class': 'n03450230 gown'}, {'probability': 0.06097722798585892, 'class': 'n03617480 kimono'}, {'probability': 0.045707304030656815, 'class': 'n03534580 hoopskirt, crinoline'}, {'probability': 0.034191474318504333, 'class': 'n04136333 sarong'}]
dataset/imagenet-mini/val/n04141076/ILSVRC2012_val_00006297.JPEG;0.08571021258831024;n03443371 goblet;n04141076;[{'probability': 0.08571021258831024, 'class': 'n03443371 goblet'}, {'probability': 0.042663365602493286, 'class': 'n04507155 umbrella'}, {'probability': 0.04035592079162598, 'class': 'n10148035 groom, bridegroom'}, {'probability': 0.03816873952746391, 'class': 'n04296562 stage'}, {'probability': 0.036568451672792435, 'class': 'n09229709 bubble'}]
dataset/imagenet-mini/val/n04141076/ILSVRC2012_val_00029866.JPEG;0.09154456853866577;n03916031 perfume, essence;n04141076;[{'probability': 0.09154456853866577, 'class': 'n03916031 perfume, essence'}, {'probability': 0.06737233698368073, 'class': 'n04557648 water bottle'}, {'probability': 0.05157575011253357, 'class': 'n02869837 bonnet, poke bonnet'}, {'probability': 0.046654701232910156, 'class': 'n04120489 running shoe'}, {'probability': 0.03912994638085365, 'class': 'n03868863 oxygen mask'}]
dataset/imagenet-mini/val/n04141076/ILSVRC2012_val_00034657.JPEG;0.15869353711605072;n03838899 oboe, hautboy, hautbois;n04141076;[{'probability': 0.15869353711605072, 'class': 'n03838899 oboe, hautboy, hautbois'}, {'probability': 0.10662505030632019, 'class': 'n02869837 bonnet, poke bonnet'}, {'probability': 0.04803277552127838, 'class': 'n03770439 miniskirt, mini'}, {'probability': 0.03913356363773346, 'class': 'n03710721 maillot, tank suit'}, {'probability': 0.029291648417711258, 'class': 'n04141076 sax, saxophone'}]
dataset/imagenet-mini/val/n04141076/ILSVRC2012_val_00043019.JPEG;0.10142695158720016;n03196217 digital clock;n04141076;[{'probability': 0.10142695158720016, 'class': 'n03196217 digital clock'}, {'probability': 0.10140615701675415, 'class': 'n04149813 scoreboard'}, {'probability': 0.045493461191654205, 'class': 'n06359193 web site, website, internet site, site'}, {'probability': 0.0372547022998333, 'class': 'n03666591 lighter, light, igniter, ignitor'}, {'probability': 0.03652174770832062, 'class': 'n02708093 analog clock'}]
dataset/imagenet-mini/val/n04141327/ILSVRC2012_val_00000622.JPEG;0.11354470252990723;n04141327 scabbard;n04141327;[{'probability': 0.11354470252990723, 'class': 'n04141327 scabbard'}, {'probability': 0.06768964231014252, 'class': 'n02783161 ballpoint, ballpoint pen, ballpen, Biro'}, {'probability': 0.05223464593291283, 'class': 'n03372029 flute, transverse flute'}, {'probability': 0.04714180529117584, 'class': 'n04118776 rule, ruler'}, {'probability': 0.037638816982507706, 'class': 'n03388183 fountain pen'}]
dataset/imagenet-mini/val/n04141327/ILSVRC2012_val_00016260.JPEG;0.46154236793518066;n04141327 scabbard;n04141327;[{'probability': 0.46154236793518066, 'class': 'n04141327 scabbard'}, {'probability': 0.06204521283507347, 'class': 'n03041632 cleaver, meat cleaver, chopper'}, {'probability': 0.05097220838069916, 'class': 'n04208210 shovel'}, {'probability': 0.04604414850473404, 'class': 'n03498962 hatchet'}, {'probability': 0.044723618775606155, 'class': 'n04090263 rifle'}]
dataset/imagenet-mini/val/n04141327/ILSVRC2012_val_00027138.JPEG;0.11226658523082733;n04120489 running shoe;n04141327;[{'probability': 0.11226658523082733, 'class': 'n04120489 running shoe'}, {'probability': 0.07645849883556366, 'class': 'n04141327 scabbard'}, {'probability': 0.05184771865606308, 'class': 'n04133789 sandal'}, {'probability': 0.05106485262513161, 'class': 'n04579432 whistle'}, {'probability': 0.04241147264838219, 'class': 'n03658185 letter opener, paper knife, paperknife'}]
dataset/imagenet-mini/val/n04141327/ILSVRC2012_val_00027852.JPEG;0.10407795011997223;n02815834 beaker;n04141327;[{'probability': 0.10407795011997223, 'class': 'n02815834 beaker'}, {'probability': 0.03448409587144852, 'class': 'n03733805 measuring cup'}, {'probability': 0.024968167766928673, 'class': 'n04557648 water bottle'}, {'probability': 0.024303419515490532, 'class': 'n04204347 shopping cart'}, {'probability': 0.020996352657675743, 'class': 'n03598930 jigsaw puzzle'}]
